0.00000E+00 6.65310E-04 0.00000E+00 
-5.00000E-03 5.70571E-04  -4.98550E-03
-1.00000E-02 4.76141E-04  -9.97100E-03
-1.50000E-02 3.81557E-04  -1.49565E-02
-2.00000E-02 2.86663E-04  -2.03255E-02
-2.50000E-02 1.91924E-04  -2.53110E-02
-3.00000E-02 9.70302E-05  -2.99130E-02
-3.50000E-02 2.75548E-06  -3.48985E-02
-4.00000E-02 -9.18288E-05 -3.98840E-02
-4.50000E-02 -1.85949E-04 -4.52530E-02
-5.00000E-02 -2.80378E-04 -5.02385E-02
    
    
