0.00000E+00 1.83905E-05 0.00000E+00 
-5.00000E-03 -8.45531E-05 -4.98550E-03
-1.00000E-02 -1.87342E-04 -9.97100E-03
-1.50000E-02 -2.90131E-04 -1.49565E-02
-2.00000E-02 -3.93384E-04 -1.99420E-02
-2.50000E-02 -4.96173E-04 -2.49275E-02
-3.00000E-02 -5.99271E-04 -2.99130E-02
-3.50000E-02 -7.01751E-04 -3.48985E-02
-4.00000E-02 -8.05004E-04 -3.98840E-02
-4.50000E-02 -9.07793E-04 -4.48695E-02
-5.00000E-02 -1.01105E-03 -5.02385E-02
    
    
