0.00000E+00 1.20405E-04 0.00000E+00 
-5.00000E-03 2.27250E-05  -4.98550E-03
-1.00000E-02 -7.46458E-05 -9.97100E-03
-1.50000E-02 -1.72017E-04 -1.53400E-02
-2.00000E-02 -2.69697E-04 -2.03255E-02
-2.50000E-02 -3.67532E-04 -2.53110E-02
-3.00000E-02 -4.65367E-04 -2.99130E-02
-3.50000E-02 -5.63048E-04 -3.48985E-02
-4.00000E-02 -6.60573E-04 -4.02675E-02
-4.50000E-02 -7.58718E-04 -4.52530E-02
-5.00000E-02 -8.56708E-04 -5.02385E-02
    
    
