0.00000E+00 5.91624E-04 0.00000E+00 
-5.00000E-03 4.98743E-04  -4.98550E-03
-1.00000E-02 4.05861E-04  -9.97100E-03
-1.50000E-02 3.12825E-04  -1.49565E-02
-2.00000E-02 2.19634E-04  -2.03255E-02
-2.50000E-02 1.26597E-04  -2.53110E-02
-3.00000E-02 3.32516E-05  -2.99130E-02
-3.50000E-02 -5.97847E-05 -3.48985E-02
-4.00000E-02 -1.53285E-04 -3.98840E-02
-4.50000E-02 -2.46477E-04 -4.52530E-02
-5.00000E-02 -3.40132E-04 -5.02385E-02
    
    
